ID,InfoTitle,content,stockTag
6.19286E+11,合纵科技实控人刘泽刚及其一致行动人韦强、何昀合计质押展期5448.65万股,"　　格隆汇8月16日 合纵科技(300477.SZ)公布,公司于近日接到公司控股股东、实际控制人刘泽刚及其一致行动人韦强、何昀部分股权办理股票质押式延期购回业务的通知,相关手续已办理完毕。上述股东合计延期购回5448.6467万股。

　　截至公告日,控股股东、实际控制人刘泽刚持有公司股份约1.16亿股,占公司股份总数19.94%,累计质押其持有的公司股份约9178.31万股,占其持有公司股份总数的79.04%,占公司股份总数的15.77%。

　　控股股东的一致行动协议人韦强持有公司股份约5837.09万股,占公司股份总数10.03%,累计质押其持有的公司股份约5233.76万股,占其持有公司股份总数的89.66%,占公司股份总数的8.99%。

　　控股股东的一致行动协议人何昀持有公司股份约2233.59万股,占公司股份总数3.84%,累计质押其持有的公司股份1624.3万股,占其持有公司股份总数的72.72%,占公司股份总数的2.79%。",
6.19286E+11,航天动力发布半年报 净利润升13.81%至1285.19万元,"　　格隆汇8月16日 航天动力(600343.SH)发布2019年半年度报告,实现营业收入约8.10亿元,同比增长20.76%;归属于上市公司股东的净利润约1285.19万元,同比增长13.81%;归属于上市公司股东的扣除非经常性损益的净利润约1009.42万元,同比增长6.97%;基本每股收益0.020137元。

　　报告期内,公司继续围绕“排风险、补短板、谋发展”开展大量工作,改革与发展并举,为构建可支撑未来持续扩张的集团化管控架构奠定基础。上半年整体经济指标较去年有所改善,市场状况有喜有忧,主要经营情况如下:

　　1.市场开拓方面:公司通过产品性能提升、提供优质服务促进市场开拓,多个领域实现突破。管线输油泵、化工泵产品获得客户青睐,订单增幅明显,报告期内中标中石化多个项目;水利设备市场工作取得喜人成绩,在天津、江西、新疆、江苏等地中标多个千万项目合同;车载消防泵抓住消防车底盘“国五转国六”契机,围绕提高产品核心竞争力,开展性能优化工作,目前市场渐显恢复之势;汽车液力变矩器持续强化对国内自主品牌核心市场布局,与多个汽车品牌零部件制造商形成合作关系。

　　2.科技创新工作方面:报告期内,公司加强创新体系建设工作,构建公司级研发共享平台,为加强基础性研究、共性技术研究和前沿技术研究提供组织保障;报告期内,公司申请专利18项,其中发明9项,PCT国际专利1项;取得专利授权12项,其中发明1项。攻克某型号流量计精度和线性关键技术难题,实现流量计整表精度优化升级工作;完工交付的2万吨/年氢氰酸反应器组打破单套产能记录;流量注水泵,突破注水泵阀组件及柱塞密封长时间运行的关键技术,成功完成8000小时连续工业运行无故障目标试验。

　　3.管理工作方面:报告期内,公司组建机械加工中心,服务事业部和相关子公司,提高了设备、人员利用率,发掘产能潜力;开展合同履行效能监察,不断规范管理,防范风险;开展整改落实情况日常监察,加强监督,督促落实整改。

　　4.人才队伍建设方面:强化科技人才队伍建设,畅通科技人才职业发展通道;通过名师带徒、专业知识培训等加大对技能人员的培训,提升专业技术技能;通过开展安全生产教育培训、质量专题会、质量微课堂等方式不断增强全员安全意识和质量意识。",
6.19345E+11,华塑控股公布半年报 上半年净利亏损837万,"　　新浪财经讯8月17日消息，华塑控股发布半年度报告。

　　公告显示，公司半年度营业收入35,089,240.80元，同比减少97.01%，归属上市公司股东的净利润-8,374,446.61元。",
6.19345E+11,厦门港务公布半年报 上半年净利增加202.07%,"　　新浪财经讯8月17日消息，厦门港务发布半年度报告。

　　公告显示，公司半年度营业收入6,712,081,721.79元，同比减少1.95%，归属上市公司股东的净利润56,548,898.60元，同比增加202.07%。",
6.19345E+11,新联电子公布半年报 上半年净利增加4.49%,"　　新浪财经讯8月17日消息，新联电子发布半年度报告。

　　公告显示，公司半年度营业收入288,816,129.89元，同比增加1.63%，归属上市公司股东的净利润68,040,268.91元，同比增加4.49%。",
6.19345E+11,炼石航空公布半年报 上半年净利亏损4677万,"　　新浪财经讯8月17日消息，炼石航空发布半年度报告。

　　公告显示，公司半年度营业收入1,028,115,701.06元，同比增加56.94%，归属上市公司股东的净利润-46,771,755.96元。",
6.19345E+11,金龙机电公布半年报 上半年净利亏损2898万,"　　新浪财经讯8月17日消息，金龙机电发布半年度报告。

　　公告显示，公司半年度营业收入779,121,822.33元，同比减少51.15%，归属上市公司股东的净利润-28,983,735.75元。",
6.19345E+11,西藏天路公布半年报 上半年净利减少3.82%,"　　新浪财经讯8月17日消息，西藏天路发布半年度报告。

　　公告显示，公司半年度营业收入2,278,693,373.66元，同比增加11.74%，归属上市公司股东的净利润208,546,698.24元，同比减少3.82%。

　",
6.19346E+11,宝新能源公布半年报 上半年净利减少35%,"　　新浪财经讯8月17日消息，宝新能源发布半年度报告。

　　公告显示，公司半年度营业收入2,150,656,099.90元，同比增加9.79%，归属上市公司股东的净利润317,003,291.73元，同比减少35%。",
6.19346E+11,新华都公布半年报 上半年净利减少1826.84%,"　　新浪财经讯8月17日消息，新华都发布半年度报告。

　　公告显示，公司半年度营业收入3,002,416,861.94元，同比减少12.4%，归属上市公司股东的净利润-121,137,024.03元，同比减少1826.84%。",
6.19346E+11,众兴菌业公布半年报 上半年净利增加33.73%,"　　新浪财经讯8月17日消息，众兴菌业发布半年度报告。

　　公告显示，公司半年度营业收入509,043,588.29元，同比增加22.76%，归属上市公司股东的净利润49,585,805.88元，同比增加33.73%。",
6.19346E+11,浙江鼎力公布半年报 上半年净利增加26.79%,"　　新浪财经讯8月17日消息，浙江鼎力发布半年度报告。

　　公告显示，公司半年度营业收入848,732,472.88元，同比增加8.05%，归属上市公司股东的净利润260,270,344.25元，同比增加26.79%。",
6.19346E+11,神开股份公布半年报 上半年净利增加132.15%,"　　新浪财经讯8月17日消息，神开股份发布半年度报告。

　　公告显示，公司半年度营业收入348,753,001.89元，同比增加25.71%，归属上市公司股东的净利润17,763,033.16元，同比增加132.15%。",
6.19346E+11,罗博特科公布半年报 上半年净利减少25.51%,"　　新浪财经讯8月17日消息，罗博特科发布半年度报告。

　　公告显示，公司半年度营业收入427,314,910.39元，同比增加11.9%，归属上市公司股东的净利润30,622,768.87元，同比减少25.51%。",
6.19346E+11,渝开发公布半年报 上半年净利增加8.39%,"　　新浪财经讯8月17日消息，渝开发发布半年度报告。

　　公告显示，公司半年度营业收入142,680,147.56元，同比减少46.4%，归属上市公司股东的净利润17,588,837.93元，同比增加8.39%。",
6.19346E+11,山东章鼓公布半年报 上半年净利增加12.76%,"　　新浪财经讯8月17日消息，山东章鼓发布半年度报告。

　　公告显示，公司半年度营业收入522,288,598.97元，同比增加20.64%，归属上市公司股东的净利润43,328,949.51元，同比增加12.76%。",
6.19346E+11,中科电气公布半年报 上半年净利增加63.91%,"　　新浪财经讯8月17日消息，中科电气发布半年度报告。

　　公告显示，公司半年度营业收入401,049,101.38元，同比增加58.01%，归属上市公司股东的净利润82,979,632.40元，同比增加63.91%。",
6.19346E+11,中航高科公布半年报 上半年净利增加97.68%,"　　新浪财经讯8月17日消息，中航高科发布半年度报告。

　　公告显示，公司半年度营业收入1,446,701,970.25元，同比增加3.94%，归属上市公司股东的净利润249,673,815.58元，同比增加97.68%。",
6.19346E+11,佳士科技公布半年报 上半年净利增加22.67%,"　　新浪财经讯8月17日消息，佳士科技发布半年度报告。

　　公告显示，公司半年度营业收入473,492,252.81元，同比增加4.95%，归属上市公司股东的净利润105,918,567.83元，同比增加22.67%。",
6.19346E+11,石英股份公布半年报 上半年净利增加30.34%,"　　新浪财经讯8月17日消息，石英股份发布半年度报告。

　　公告显示，公司半年度营业收入307,822,261.87元，同比增加1.87%，归属上市公司股东的净利润76,213,256.57元，同比增加30.34%。",
6.19346E+11,华力创通公布半年报 上半年净利增加211.73%,"　　新浪财经讯8月17日消息，华力创通发布半年度报告。

　　公告显示，公司半年度营业收入316,957,294.00元，同比增加43.5%，归属上市公司股东的净利润20,127,056.97元，同比增加211.73%。

　",
6.19346E+11,京粮控股公布半年报 上半年净利减少14.03%,"　　新浪财经讯8月17日消息，京粮控股发布半年度报告。

　　公告显示，公司半年度营业收入3,283,277,725.39元，同比减少9.79%，归属上市公司股东的净利润51,510,904.41元，同比减少14.03%。",
6.19346E+11,华阳集团公布半年报 上半年净利增加167.36%,"　　新浪财经讯8月17日消息，华阳集团发布半年度报告。

　　公告显示，公司半年度营业收入1,624,494,209.54元，同比增加0.49%，归属上市公司股东的净利润39,372,144.16元，同比增加167.36%。

　",
6.19346E+11,唐人神公布半年报 上半年净利减少35.96%,"　　新浪财经讯8月17日消息，唐人神发布半年度报告。

　　公告显示，公司半年度营业收入7,280,322,570.02元，同比增加6.51%，归属上市公司股东的净利润45,015,488.07元，同比减少35.96%。",
